,low_range,high_range,rebalance,compound,$Fees Accrued,$Fees Compounded,$Final Position,Rebalnces,$Total Profit,%Fee APR,%Total APR
37,0.1,0.2,False,True,1.241404558135656,0.0,1072.2549493337306,0,73.49635452870143,0.9448048597909419,55.93640886893457
115,0.3,0.3,True,True,0.5296074095838145,0.0,1072.7735514220938,0,73.30315980466571,0.4030721904837756,55.78937276400191
112,0.3,0.3,False,False,0.5296074095838145,0.0,1072.7735514220938,0,73.30315980466571,0.4030721904837756,55.78937276400191
113,0.3,0.3,False,True,0.5296074095838145,0.0,1072.7735514220938,0,73.30315980466571,0.4030721904837756,55.78937276400191
114,0.3,0.3,True,False,0.5296074095838145,0.0,1072.7735514220938,0,73.30315980466571,0.4030721904837756,55.78937276400191
60,0.15,0.2,False,False,0.9729318304713989,0.0,1064.0394000608283,0,65.01233216940784,0.7404763542397685,49.47941181254539
61,0.15,0.2,False,True,0.9729318304713989,0.0,1064.0394000608283,0,65.01233216940784,0.7404763542397685,49.47941181254539
8,0.05,0.15,False,False,1.8427416991951011,0.0,1062.3557415791142,0,64.19848339586974,1.4024689215331703,48.86000995776997
9,0.05,0.15,False,True,1.8427416991951011,0.0,1062.3557415791142,0,64.19848339586974,1.4024689215331703,48.86000995776997
138,0.5,0.3,True,False,0.3427207432284838,0.0,1061.6327164993932,0,61.97543794676585,0.2608369863419221,47.168100503557966
137,0.5,0.3,False,True,0.3427207432284838,0.0,1061.6327164993932,0,61.97543794676585,0.2608369863419221,47.168100503557966
136,0.5,0.3,False,False,0.3427207432284838,0.0,1061.6327164993932,0,61.97543794676585,0.2608369863419221,47.168100503557966
139,0.5,0.3,True,True,0.3427207432284838,0.0,1061.6327164993932,0,61.97543794676585,0.2608369863419221,47.168100503557966
85,0.2,0.2,False,True,0.8091355442648996,0.0,1058.0722209128078,0,58.88135692883361,0.6158147151263575,44.8132655899146
84,0.2,0.2,False,False,0.8091355442648996,0.0,1058.0722209128078,0,58.88135692883361,0.6158147151263575,44.8132655899146
33,0.1,0.15,False,True,1.2419350838120844,0.0,1051.7783559032446,0,53.02029177493273,0.9452086309961286,40.35254181705872
32,0.1,0.15,False,False,1.2419350838120844,0.0,1051.7783559032446,0,53.02029177493273,0.9452086309961286,40.35254181705872
108,0.3,0.2,False,False,0.603250624215266,0.0,1049.9907379351298,0,50.59398907963532,0.45912037105779246,38.505937842589034
109,0.3,0.2,False,True,0.603250624215266,0.0,1049.9907379351298,0,50.59398907963532,0.45912037105779246,38.505937842589034
57,0.15,0.15,False,True,0.9069828817018684,0.0,1044.984077830518,0,45.891061101929836,0.6902841048483648,34.926645995618685
56,0.15,0.15,False,False,0.9069828817018684,0.0,1044.984077830518,0,45.891061101929836,0.6902841048483648,34.926645995618685
11,0.05,0.15,True,True,2.779339432162807,1.4746142777376046,1039.2545210751982,2,42.03386062492132,3.237587706612376,31.991018168340435
10,0.05,0.15,True,False,2.779339432162807,1.4746142777376046,1039.2545210751982,2,42.03386062492132,3.237587706612376,31.991018168340435
132,0.5,0.2,False,False,0.4091572663088067,0.0,1041.1423065051856,0,41.551464045166654,0.3114003174497001,31.623877075175855
133,0.5,0.2,False,True,0.4091572663088067,0.0,1041.1423065051856,0,41.551464045166654,0.3114003174497001,31.623877075175855
81,0.2,0.15,False,True,0.7001809763829717,0.0,1040.2549551934876,0,40.95513687401501,0.5328918642427246,31.17002600078151
80,0.2,0.15,False,False,0.7001809763829717,0.0,1040.2549551934876,0,40.95513687401501,0.5328918642427246,31.17002600078151
4,0.05,0.1,False,False,2.6822585982691542,0.0,1036.111697158737,0,38.79395618857802,2.041406197304801,29.525200378679997
5,0.05,0.1,False,True,2.6822585982691542,0.0,1036.111697158737,0,38.79395618857802,2.041406197304801,29.525200378679997
105,0.3,0.15,False,True,0.470778974075992,0.0,1034.1118078381555,0,34.582587774579,0.358299202161115,26.32002338808418
104,0.3,0.15,False,False,0.470778974075992,0.0,1034.1118078381555,0,34.582587774579,0.358299202161115,26.32002338808418
34,0.1,0.15,True,False,1.8315075554638378,0.991706467577073,1031.3389331462083,1,33.17044148954824,2.148684175614563,25.24527086684432
35,0.1,0.15,True,True,1.8315075554638378,0.991706467577073,1031.3389331462083,1,33.17044148954824,2.148684175614563,25.24527086684432
29,0.1,0.1,False,True,1.583595830542704,0.0,1028.26113233369,0,29.844728848934096,1.2052388779367913,22.714146385375404
28,0.1,0.1,False,False,1.583595830542704,0.0,1028.26113233369,0,29.844728848934096,1.2052388779367913,22.714146385375404
59,0.15,0.15,True,True,1.3062365406711305,0.712061126846128,1027.4164943064177,1,28.722731236798836,1.5360805885613702,21.860219438089768
58,0.15,0.15,True,False,1.3062365406711305,0.712061126846128,1027.4164943064177,1,28.722731236798836,1.5360805885613702,21.860219438089768
129,0.5,0.15,False,True,0.2801158214788381,0.0,1027.7175559917393,0,27.99767277037222,0.2131898000437272,21.30839389254664
128,0.5,0.15,False,False,0.2801158214788381,0.0,1027.7175559917393,0,27.99767277037222,0.2131898000437272,21.30839389254664
83,0.2,0.15,True,True,0.9980545417698912,0.5450358170023399,1024.704121030726,1,25.702176276640216,1.174411081873414,19.561343557072732
82,0.2,0.15,True,False,0.9980545417698912,0.5450358170023399,1024.704121030726,1,25.702176276640216,1.174411081873414,19.561343557072732
53,0.15,0.1,False,True,1.0561789666837524,0.0,1023.6813704361583,0,24.737550084657073,0.8038338622465605,18.827188435216847
52,0.15,0.1,False,False,1.0561789666837524,0.0,1023.6813704361583,0,24.737550084657073,0.8038338622465605,18.827188435216847
107,0.3,0.15,True,True,0.6514293999437759,0.35893730337825835,1021.2137513471437,1,21.865181709434978,0.7689671876297632,16.64109400164878
106,0.3,0.15,True,False,0.6514293999437759,0.35893730337825835,1021.2137513471437,1,21.865181709434978,0.7689671876297632,16.64109400164878
77,0.2,0.1,False,True,0.76680663826841,0.0,1020.68542108239,0,21.4522279943302,0.583599144489104,16.32680428164738
76,0.2,0.1,False,False,0.76680663826841,0.0,1020.68542108239,0,21.4522279943302,0.583599144489104,16.32680428164738
62,0.15,0.2,True,False,0.8969917546563592,0.5496520001160415,1019.0126968653628,1,19.909688898127342,1.1010077580652113,15.152812753788014
63,0.15,0.2,True,True,0.8969917546563592,0.5496520001160415,1019.0126968653628,1,19.909688898127342,1.1010077580652113,15.152812753788014
0,0.05,0.05,False,False,6.133672239632266,0.0,1013.2975515397779,0,19.431224334470244,4.668198857428545,14.788664228013927
1,0.05,0.05,False,True,6.133672239632266,0.0,1013.2975515397779,0,19.431224334470244,4.668198857428545,14.788664228013927
87,0.2,0.2,True,True,0.708805718957257,0.43690635122025845,1018.1164167180682,1,18.825222908786486,0.8719754769322186,14.327450283124866
86,0.2,0.2,True,False,0.708805718957257,0.43690635122025845,1018.1164167180682,1,18.825222908786486,0.8719754769322186,14.327450283124866
131,0.5,0.15,True,True,0.3665372518798581,0.20322656409342107,1017.6627207046545,1,18.02925891368841,0.4336343208256479,13.72166014205733
130,0.5,0.15,True,False,0.3665372518798581,0.20322656409342107,1017.6627207046545,1,18.02925891368841,0.4336343208256479,13.72166014205733
100,0.3,0.1,False,False,0.4732664080676897,0.0,1017.0127017781823,0,17.4859687708132,0.360192331633054,13.30817432857214
101,0.3,0.1,False,True,0.4732664080676897,0.0,1017.0127017781823,0,17.4859687708132,0.360192331633054,13.30817432857214
111,0.3,0.2,True,True,0.48623025571942796,0.30149467737086266,1016.8917541210913,1,17.377984897100987,0.5995195844883748,13.225990250026847
110,0.3,0.2,True,False,0.48623025571942796,0.30149467737086266,1016.8917541210913,1,17.377984897100987,0.5995195844883748,13.225990250026847
14,0.05,0.2,True,False,0.3460720319777143,2.315965787049051,1013.4686413969198,3,13.814713974642132,2.0260166209731474,10.514065550296209
15,0.05,0.2,True,True,0.3460720319777143,2.315965787049051,1013.4686413969198,3,13.814713974642132,2.0260166209731474,10.514065550296209
125,0.5,0.1,False,True,0.2512505652448661,0.0,1013.444199312351,0,13.695450060576604,0.19122110790162986,10.423296485890846
124,0.5,0.1,False,False,0.2512505652448661,0.0,1013.444199312351,0,13.695450060576604,0.19122110790162986,10.423296485890846
39,0.1,0.2,True,True,0.15405970212964248,1.7671855930768747,1012.9081029346645,2,13.06216327362938,1.4622162290814158,9.941316277138396
38,0.1,0.2,True,False,0.15405970212964248,1.7671855930768747,1012.9081029346645,2,13.06216327362938,1.4622162290814158,9.941316277138396
24,0.1,0.05,False,False,2.8900651702614013,0.0,1009.3208737069605,0,12.210939740365575,2.1995630680575204,9.293469349950568
25,0.1,0.05,False,True,2.8900651702614013,0.0,1009.3208737069605,0,12.210939740365575,2.1995630680575204,9.293469349950568
135,0.5,0.2,True,True,0.27304056261533155,0.19459211548382974,1011.6550234775095,1,11.928064313797108,0.35590462739094186,9.07817927171665
134,0.5,0.2,True,False,0.27304056261533155,0.19459211548382974,1011.6550234775095,1,11.928064313797108,0.35590462739094186,9.07817927171665
49,0.15,0.05,False,True,1.7060363681587993,0.0,1007.3600987478046,0,9.066135468643893,1.298425594295556,6.900030124529118
48,0.15,0.05,False,False,1.7060363681587993,0.0,1007.3600987478046,0,9.066135468643893,1.298425594295556,6.900030124529118
73,0.2,0.05,False,True,1.1560357229607867,0.0,1006.1939135563688,0,7.349949462310178,0.8798325747167256,5.593879869819153
72,0.2,0.05,False,False,1.1560357229607867,0.0,1006.1939135563688,0,7.349949462310178,0.8798325747167256,5.593879869819153
97,0.3,0.05,False,True,0.6517163473592358,0.0,1004.8734676041663,0,5.525184831969568,0.4960065341349601,4.205092890587962
96,0.3,0.05,False,False,0.6517163473592358,0.0,1004.8734676041663,0,5.525184831969568,0.4960065341349601,4.205092890587962
120,0.5,0.05,False,False,0.3180107086182714,0.0,1003.6919054365778,0,4.009917091173406,0.24203073936849143,3.0518569723638804
121,0.5,0.05,False,True,0.3180107086182714,0.0,1003.6919054365778,0,4.009917091173406,0.24203073936849143,3.0518569723638804
54,0.15,0.1,True,False,1.7432401700456268,1.2343159207011276,1001.6412298675973,2,3.3844707194580224,2.266150423347143,2.5758439203011907
55,0.15,0.1,True,True,1.7432401700456268,1.2343159207011276,1001.6412298675973,2,3.3844707194580224,2.266150423347143,2.5758439203011907
78,0.2,0.1,True,False,1.2578170914833564,0.8957229470682326,1001.9378186145186,2,3.195635979673739,1.6390104902584481,2.432126080764818
79,0.2,0.1,True,True,1.2578170914833564,0.8957229470682326,1001.9378186145186,2,3.195635979673739,1.6390104902584481,2.432126080764818
127,0.5,0.1,True,True,0.3639065509664166,0.3359987116055724,1000.9497831190233,2,1.3136898529704695,0.5326820244354917,0.9998195581344085
126,0.5,0.1,True,False,0.3639065509664166,0.3359987116055724,1000.9497831190233,2,1.3136898529704695,0.5326820244354917,0.9998195581344085
103,0.3,0.1,True,True,0.690507937037033,0.633806456684486,999.8527272210787,2,0.5432357426789167,1.0079056555848842,0.4134444056167765
102,0.3,0.1,True,False,0.690507937037033,0.633806456684486,999.8527272210787,2,0.5432357426789167,1.0079056555848842,0.4134444056167765
74,0.2,0.05,True,False,1.6834235416335868,1.531015473273373,991.8322618375903,4,-6.484314437795547,2.446436644286483,-4.935064681623176
