,low_range,high_range,rebalance,compound,$Fees Accrued,$Fees Compounded,$Final Position,Rebalnces,$Total Profit,%Fee APR,%Total APR
117,0.3,0.5,False,True,1.0317485292376445,0.0,754.3868153637001,0,-244.5814361070619,0.7852404097412483,-186.1453849085893
116,0.3,0.5,False,False,1.0317485292376445,0.0,754.3868153637001,0,-244.5814361070619,0.7852404097412483,-186.1453849085893
67,0.15,0.3,True,True,1.7040032909880796,2.6733399808419986,749.2696251188794,2,-249.02637159013216,3.331496703842875,-189.52832451169058
66,0.15,0.3,True,False,1.7040032909880796,2.6733399808419986,749.2696251188794,2,-249.02637159013216,3.331496703842875,-189.52832451169058
94,0.2,0.5,True,False,1.2571863250669906,0.7834926327852059,748.7182698180447,1,-250.02454385688827,1.5531144805200037,-190.28801078943016
95,0.2,0.5,True,True,1.2571863250669906,0.7834926327852059,748.7182698180447,1,-250.02454385688827,1.5531144805200037,-190.28801078943016
76,0.2,0.1,False,False,2.605788629305514,0.0,743.8404874894441,0,-253.55372388124954,1.9832066370735293,-192.9739896785185
77,0.2,0.1,False,True,2.605788629305514,0.0,743.8404874894441,0,-253.55372388124954,1.9832066370735293,-192.9739896785185
80,0.2,0.15,False,False,2.0816202226486955,0.0,737.946676947671,0,-259.97170282968034,1.584273948775202,-197.85856792250215
81,0.2,0.15,False,True,2.0816202226486955,0.0,737.946676947671,0,-259.97170282968034,1.584273948775202,-197.85856792250215
43,0.1,0.3,True,True,2.2200741255904872,3.471639351024643,735.1688388249204,3,-262.6110870494889,4.331834062132802,-199.86734340169616
42,0.1,0.3,True,False,2.2200741255904872,3.471639351024643,735.1688388249204,3,-262.6110870494889,4.331834062132802,-199.86734340169616
49,0.15,0.05,False,True,4.185850176892861,0.0,732.7627196351377,0,-263.05143018796537,3.1857556515709473,-200.2024785791995
48,0.15,0.05,False,False,4.185850176892861,0.0,732.7627196351377,0,-263.05143018796537,3.1857556515709473,-200.2024785791995
122,0.5,0.05,True,False,0.8044183771154427,1.2689487839167006,735.5991232865423,4,-263.59645833633635,1.5779927307247335,-200.61728714390267
123,0.5,0.05,True,True,0.8044183771154427,1.2689487839167006,735.5991232865423,4,-263.59645833633635,1.5779927307247335,-200.61728714390267
70,0.15,0.5,True,False,0.921690640826403,1.5410863705458309,734.7054937340841,2,-264.3728156250887,1.8743637375865145,-201.20815507174444
71,0.15,0.5,True,True,0.921690640826403,1.5410863705458309,734.7054937340841,2,-264.3728156250887,1.8743637375865145,-201.20815507174444
84,0.2,0.2,False,False,1.8095534403288276,0.0,733.6822609114781,0,-264.50818564819247,1.3772100901199424,-201.311182126687
85,0.2,0.2,False,True,1.8095534403288276,0.0,733.6822609114781,0,-264.50818564819247,1.3772100901199424,-201.311182126687
135,0.5,0.2,True,True,1.3057741857847085,0.060170477727328975,731.7806032307095,1,-266.91362258350534,1.0395895093280152,-203.14190563262449
134,0.5,0.2,True,False,1.3057741857847085,0.060170477727328975,731.7806032307095,1,-266.91362258350534,1.0395895093280152,-203.14190563262449
99,0.3,0.05,True,True,3.7176884146577684,1.5594171953234601,725.6322720857983,5,-270.650039499541,4.0162854164583575,-205.98560782067648
98,0.3,0.05,True,False,3.7176884146577684,1.5594171953234601,725.6322720857983,5,-270.650039499541,4.0162854164583575,-205.98560782067648
89,0.2,0.3,False,True,1.3027992682402152,0.0,727.9436184477491,0,-270.75358228401024,0.9915309808674446,-206.06441188600616
88,0.2,0.3,False,False,1.3027992682402152,0.0,727.9436184477491,0,-270.75358228401024,0.9915309808674446,-206.06441188600616
53,0.15,0.1,False,True,3.433753776993324,0.0,725.4729944538802,0,-271.093251769126,2.613352136095702,-206.32292662880494
52,0.15,0.1,False,False,3.433753776993324,0.0,725.4729944538802,0,-271.093251769126,2.613352136095702,-206.32292662880494
110,0.3,0.2,True,False,2.0816262544558817,0.7510611401554632,723.7408269165367,2,-274.1775468290066,2.1558941422063773,-208.670313659609
111,0.3,0.2,True,True,2.0816262544558817,0.7510611401554632,723.7408269165367,2,-274.1775468290066,2.1558941422063773,-208.670313659609
46,0.1,0.5,True,False,1.1347297958728522,1.87652703196702,722.7798428447804,3,-276.085427359346,2.2917992886079324,-210.12235826827737
47,0.1,0.5,True,True,1.1347297958728522,1.87652703196702,722.7798428447804,3,-276.085427359346,2.2917992886079324,-210.12235826827737
57,0.15,0.15,False,True,2.6782484321267774,0.0,720.7992027952224,0,-276.52254877265034,2.0383541499070876,-210.45504146380694
56,0.15,0.15,False,False,2.6782484321267774,0.0,720.7992027952224,0,-276.52254877265034,2.0383541499070876,-210.45504146380694
92,0.2,0.5,False,False,0.7911859253534504,0.0,721.7548567975798,0,-277.4539572770667,0.6021536669067095,-211.1639153559604
93,0.2,0.5,False,True,0.7911859253534504,0.0,721.7548567975798,0,-277.4539572770667,0.6021536669067095,-211.1639153559604
58,0.15,0.15,True,False,3.1401353283798605,5.067845293328903,718.373464009444,4,-278.4864006621757,6.246907927555934,-211.94968460474894
59,0.15,0.15,True,True,3.1401353283798605,5.067845293328903,718.373464009444,4,-278.4864006621757,6.246907927555934,-211.94968460474894
25,0.1,0.05,False,True,6.043431794642793,0.0,714.6607944528444,0,-279.2957737525088,4.599518898442318,-212.5656801105115
24,0.1,0.05,False,False,6.043431794642793,0.0,714.6607944528444,0,-279.2957737525088,4.599518898442318,-212.5656801105115
60,0.15,0.2,False,False,2.2230684714957967,0.0,717.5531826415846,0,-280.2237488869189,1.69192700350158,-213.2719409426074
61,0.15,0.2,False,True,2.2230684714957967,0.0,717.5531826415846,0,-280.2237488869189,1.69192700350158,-213.2719409426074
19,0.05,0.3,True,True,2.922426648907841,4.731965112423227,715.9048626038557,6,-281.1727107472358,5.825583999066915,-213.99417429589812
18,0.05,0.3,True,False,2.922426648907841,4.731965112423227,715.9048626038557,6,-281.1727107472358,5.825583999066915,-213.99417429589812
65,0.15,0.3,False,True,1.5538866264616742,0.0,713.3523903164868,0,-285.0937230570512,1.1826278755694413,-216.97836785228228
64,0.15,0.3,False,False,1.5538866264616742,0.0,713.3523903164868,0,-285.0937230570512,1.1826278755694413,-216.97836785228228
28,0.1,0.1,False,False,4.590367181484294,0.0,709.2458467875126,0,-286.16378603100145,3.4936243709645938,-217.79276851707874
29,0.1,0.1,False,True,4.590367181484294,0.0,709.2458467875126,0,-286.16378603100145,3.4936243709645938,-217.79276851707874
68,0.15,0.5,False,False,0.8839485927758884,0.0,709.020126867529,0,-290.09592453969435,0.6727532296018061,-220.78542997113155
69,0.15,0.5,False,True,0.8839485927758884,0.0,709.020126867529,0,-290.09592453969435,0.6727532296018061,-220.78542997113155
32,0.1,0.15,False,False,3.3796251898001914,0.0,706.0869439947205,0,-290.5334308154786,2.572156095799279,-221.11840607676754
33,0.1,0.15,False,True,3.3796251898001914,0.0,706.0869439947205,0,-290.5334308154786,2.572156095799279,-221.11840607676754
23,0.05,0.5,True,True,1.423258521595386,2.3082444651433933,707.93563123362,6,-290.6411102447837,2.8399623078915495,-221.20035844868005
22,0.05,0.5,True,False,1.423258521595386,2.3082444651433933,707.93563123362,6,-290.6411102447837,2.8399623078915495,-221.20035844868005
79,0.2,0.1,True,True,4.846221003433993,2.680512501810365,703.1259285509252,4,-292.02785044563984,5.728426195129508,-222.25577496992244
78,0.2,0.1,True,False,4.846221003433993,2.680512501810365,703.1259285509252,4,-292.02785044563984,5.728426195129508,-222.25577496992244
37,0.1,0.2,False,True,2.7534809390194206,0.0,704.0204800676566,0,-293.22603899332296,2.095611904935721,-223.16768910351973
36,0.1,0.2,False,False,2.7534809390194206,0.0,704.0204800676566,0,-293.22603899332296,2.095611904935721,-223.16768910351973
1,0.05,0.05,False,True,6.692082633103767,0.0,698.9246770977,0,-294.3832402691944,5.093192342831372,-224.0484087539659
0,0.05,0.05,False,False,6.692082633103767,0.0,698.9246770977,0,-294.3832402691944,5.093192342831372,-224.0484087539659
87,0.2,0.2,True,True,2.788570330457963,1.7604945309150932,701.9492860921262,3,-295.26214357741526,3.462190111696611,-224.71732213189915
