Date,Price,Volume
2025-02-03 03:20:00+00:00,94550.375,5005312.0
2025-02-03 03:21:00+00:00,94557.796875,27942912.0
2025-02-03 03:22:00+00:00,94664.265625,19726336.0
2025-02-03 03:23:00+00:00,94537.4375,56795136.0
2025-02-03 03:24:00+00:00,94613.625,50298880.0
2025-02-03 03:25:00+00:00,94613.625,43802624.0
2025-02-03 03:26:00+00:00,94550.3046875,98934784.0
2025-02-03 03:27:00+00:00,94421.453125,142800896.0
2025-02-03 03:28:00+00:00,94422.3984375,186667008.0
2025-02-03 03:29:00+00:00,94488.2734375,230533120.0
2025-02-03 03:30:00+00:00,94488.2734375,274399232.0
2025-02-03 03:31:00+00:00,94337.9140625,10739712.0
2025-02-03 03:32:00+00:00,94253.5078125,45023232.0
2025-02-03 03:33:00+00:00,94253.5078125,79306752.0
2025-02-03 03:34:00+00:00,94291.4140625,18120704.0
2025-02-03 03:35:00+00:00,94306.1328125,20586496.0
2025-02-03 03:36:00+00:00,94395.3671875,33058816.0
2025-02-03 03:37:00+00:00,94395.3671875,45531136.0
2025-02-03 03:38:00+00:00,94323.2109375,18939904.0
2025-02-03 03:39:00+00:00,94379.765625,11427840.0
2025-02-03 03:40:00+00:00,94315.375,835584.0
2025-02-03 03:41:00+00:00,94389.09375,7143424.0
2025-02-03 03:42:00+00:00,94081.515625,9838592.0
2025-02-03 03:43:00+00:00,94081.515625,12533760.0
2025-02-03 03:44:00+00:00,93993.046875,12910592.0
2025-02-03 03:45:00+00:00,93942.3203125,13287424.0
2025-02-03 03:46:00+00:00,93971.7421875,15525888.0
2025-02-03 03:47:00+00:00,94145.21875,17764352.0
2025-02-03 03:48:00+00:00,94145.21875,20002816.0
2025-02-03 03:49:00+00:00,94145.21875,22241280.0
2025-02-03 03:50:00+00:00,94181.609375,49324032.0
2025-02-03 03:51:00+00:00,94100.9921875,18931712.0
2025-02-03 03:52:00+00:00,94072.2109375,11837440.0
2025-02-03 03:53:00+00:00,94096.890625,40353792.0
2025-02-03 03:54:00+00:00,93946.6015625,53013162.666666664
2025-02-03 03:55:00+00:00,93946.6015625,65672533.33333333
2025-02-03 03:56:00+00:00,93946.6015625,78331904.0
2025-02-03 03:57:00+00:00,94074.375,8822784.0
2025-02-03 03:58:00+00:00,94098.046875,7238997.333333333
2025-02-03 03:59:00+00:00,94101.78125,5655210.666666666
2025-02-03 04:00:00+00:00,94101.78125,4071424.0
2025-02-03 04:01:00+00:00,94112.96875,3508906.6666666665
2025-02-03 04:02:00+00:00,94217.390625,2946389.333333333
2025-02-03 04:03:00+00:00,94303.9609375,2383872.0
2025-02-03 04:04:00+00:00,94403.3984375,29515776.0
2025-02-03 04:05:00+00:00,94403.3984375,56647680.0
2025-02-03 04:06:00+00:00,94313.5859375,19013632.0
2025-02-03 04:07:00+00:00,94146.46875,3170304.0
2025-02-03 04:08:00+00:00,94027.921875,3545497.6
2025-02-03 04:09:00+00:00,93940.2578125,3920691.2
2025-02-03 04:10:00+00:00,93940.2578125,4295884.8
2025-02-03 04:11:00+00:00,93968.6171875,4671078.4
2025-02-03 04:12:00+00:00,93932.8515625,5046272.0
2025-02-03 04:13:00+00:00,93903.40625,5996544.0
2025-02-03 04:14:00+00:00,93907.546875,14229504.0
2025-02-03 04:15:00+00:00,94041.9375,15032320.0
2025-02-03 04:16:00+00:00,94041.9375,15835136.0
2025-02-03 04:17:00+00:00,94089.2578125,6635520.0
2025-02-03 04:18:00+00:00,94158.171875,10416128.0
2025-02-03 04:19:00+00:00,94117.1875,14196736.0
2025-02-03 04:20:00+00:00,94020.1328125,11860377.6
2025-02-03 04:21:00+00:00,93961.1796875,9524019.2
2025-02-03 04:22:00+00:00,93961.1796875,7187660.800000001
2025-02-03 04:23:00+00:00,93919.59375,4851302.4
2025-02-03 04:24:00+00:00,93911.5625,2514944.0
2025-02-03 04:25:00+00:00,93894.1328125,1703936.0
2025-02-03 04:26:00+00:00,93672.4453125,4481024.0
2025-02-03 04:27:00+00:00,93348.109375,8120320.0
2025-02-03 04:28:00+00:00,93348.109375,11759616.0
2025-02-03 04:29:00+00:00,93533.0546875,15398912.0
2025-02-03 04:30:00+00:00,93465.375,19038208.0
2025-02-03 04:31:00+00:00,93468.4765625,11116544.0
2025-02-03 04:32:00+00:00,93334.9375,44867584.0
2025-02-03 04:33:00+00:00,93222.4296875,39086762.666666664
2025-02-03 04:34:00+00:00,93222.4296875,33305941.333333336
2025-02-03 04:35:00+00:00,93034.546875,27525120.0
2025-02-03 04:36:00+00:00,93002.0703125,12918784.0
2025-02-03 04:37:00+00:00,93259.484375,18636800.0
2025-02-03 04:38:00+00:00,93433.96875,76283904.0
2025-02-03 04:39:00+00:00,93183.0859375,66666496.0
2025-02-03 04:40:00+00:00,93183.0859375,57049088.0
2025-02-03 04:41:00+00:00,93283.625,80216064.0
2025-02-03 04:42:00+00:00,93266.359375,3907584.0
2025-02-03 04:43:00+00:00,93123.9140625,25346048.0
2025-02-03 04:44:00+00:00,93081.9140625,11493376.0
2025-02-03 04:45:00+00:00,93013.6015625,15570261.333333334
2025-02-03 04:46:00+00:00,93013.6015625,19647146.666666668
2025-02-03 04:47:00+00:00,92998.3671875,23724032.0
2025-02-03 04:48:00+00:00,93017.296875,31637504.0
2025-02-03 04:49:00+00:00,93087.59375,9265152.0
2025-02-03 04:50:00+00:00,93191.828125,106405888.0
2025-02-03 04:51:00+00:00,93387.75,82927616.0
2025-02-03 04:52:00+00:00,93387.75,59449344.0
2025-02-03 04:53:00+00:00,93451.84375,45817856.0
2025-02-03 04:54:00+00:00,93503.3671875,19922944.0
2025-02-03 04:55:00+00:00,93342.140625,21012480.0
2025-02-03 04:56:00+00:00,93211.78125,100818944.0
2025-02-03 04:57:00+00:00,92996.28125,76392448.0
2025-02-03 04:58:00+00:00,92996.28125,51965952.0
2025-02-03 04:59:00+00:00,92996.28125,27539456.0
2025-02-03 05:00:00+00:00,92791.640625,3112960.0
2025-02-03 05:01:00+00:00,92905.59375,14614528.0
2025-02-03 05:02:00+00:00,93063.65625,25960448.0
2025-02-03 05:03:00+00:00,93223.6640625,44666880.0
2025-02-03 05:04:00+00:00,93223.6640625,63373312.0
2025-02-03 05:05:00+00:00,93100.0703125,61161472.0
2025-02-03 05:06:00+00:00,92994.6171875,1892352.0
2025-02-03 05:07:00+00:00,92986.5390625,9814016.0
2025-02-03 05:08:00+00:00,92873.15625,125239296.0
2025-02-03 05:09:00+00:00,92877.2265625,74698752.0
2025-02-03 05:10:00+00:00,92877.2265625,24158208.0
2025-02-03 05:11:00+00:00,92868.5234375,38993920.0
2025-02-03 05:12:00+00:00,92889.96875,14204928.0
2025-02-03 05:13:00+00:00,92880.234375,19783680.0
2025-02-03 05:14:00+00:00,93051.25,37027840.0
2025-02-03 05:15:00+00:00,93112.90625,35385344.0
2025-02-03 05:16:00+00:00,93112.90625,33742848.0
2025-02-03 05:17:00+00:00,93165.140625,40992768.0
2025-02-03 05:18:00+00:00,93257.2109375,7045120.0
2025-02-03 05:19:00+00:00,93302.1484375,37363712.0
2025-02-03 05:20:00+00:00,93301.8984375,114810880.0
2025-02-03 05:21:00+00:00,93231.828125,61755392.0
2025-02-03 05:22:00+00:00,93231.828125,8699904.0
2025-02-03 05:23:00+00:00,93251.84375,69148672.0
2025-02-03 05:24:00+00:00,93400.3984375,4210688.0
2025-02-03 05:25:00+00:00,93465.0625,66248704.0
2025-02-03 05:26:00+00:00,93517.2890625,6553600.0
2025-02-03 05:27:00+00:00,93661.34375,29487104.0
2025-02-03 05:28:00+00:00,93661.34375,52420608.0
2025-02-03 05:29:00+00:00,93612.734375,68001792.0
2025-02-03 05:30:00+00:00,93642.9765625,74285056.0
2025-02-03 05:31:00+00:00,93690.6171875,28598272.0
2025-02-03 05:32:00+00:00,93869.4375,53374976.0
2025-02-03 05:33:00+00:00,93869.4375,78151680.0
2025-02-03 05:34:00+00:00,93968.6953125,23986176.0
2025-02-03 05:35:00+00:00,93893.421875,57012224.0
2025-02-03 05:36:00+00:00,93893.421875,90038272.0
2025-02-03 05:37:00+00:00,93892.328125,20840448.0
2025-02-03 05:38:00+00:00,93748.8046875,103964672.0
